03-Aug-2026 15:28:58 | INFO    | Your Klayout version is: KLayout 0.30.9
ERROR: RuntimeError: CMOS5L forbidden layers detected: Via4 (66/0): 2371 polygons; Metal5 (67/0): 8 polygons; TopVia2 (133/0): 443 polygons; TopMetal2 (134/0): 11 polygons in Executable::execute
  /foss/pdks/ihp-sg13cmos5l/libs.tech/klayout/tech/lvs/rule_decks/cmos5l_forbidden_check.lvs:92:in `execute'
  :/built-in-macros/lvs_interpreters.lym:31:in `instance_eval'
  :/built-in-macros/lvs_interpreters.lym:31:in `execute'
2026-08-03 15:29:18 +0200: Memory Usage (465232K) : snsbotvia_drw has 0 polygons
2026-08-03 15:29:18 +0200: Memory Usage (465232K) : snstopvia_drw has 0 polygons
2026-08-03 15:29:18 +0200: Memory Usage (465232K) : deepvia_drw has 0 polygons
2026-08-03 15:29:18 +0200: Memory Usage (465232K) : fgetch_drw has 0 polygons
2026-08-03 15:29:18 +0200: Memory Usage (465232K) : ctrgat_drw has 0 polygons
2026-08-03 15:29:18 +0200: Memory Usage (465232K) : fgimp_drw has 0 polygons
2026-08-03 15:29:18 +0200: Memory Usage (465232K) : emwihv_drw has 0 polygons
2026-08-03 15:29:18 +0200: Memory Usage (465232K) : lbe_drw has 0 polygons
2026-08-03 15:29:18 +0200: Memory Usage (465232K) : alcustop_drw has 0 polygons
2026-08-03 15:29:18 +0200: Memory Usage (465232K) : nometfiller_drw has 0 polygons
2026-08-03 15:29:18 +0200: Memory Usage (465232K) : prboundary_drw has 0 polygons
2026-08-03 15:29:18 +0200: Memory Usage (465232K) : exchange0_drw has 0 polygons
2026-08-03 15:29:18 +0200: Memory Usage (465232K) : exchange0_pin has 0 polygons
2026-08-03 15:29:18 +0200: Memory Usage (465232K) : exchange0_text has 0 polygons
2026-08-03 15:29:18 +0200: Memory Usage (465232K) : exchange1_drw has 0 polygons
2026-08-03 15:29:18 +0200: Memory Usage (465232K) : exchange1_pin has 0 polygons
2026-08-03 15:29:18 +0200: Memory Usage (465232K) : exchange1_text has 0 polygons
2026-08-03 15:29:18 +0200: Memory Usage (465232K) : exchange2_drw has 0 polygons
2026-08-03 15:29:18 +0200: Memory Usage (465232K) : exchange2_pin has 0 polygons
2026-08-03 15:29:18 +0200: Memory Usage (465232K) : exchange2_text has 0 polygons
2026-08-03 15:29:18 +0200: Memory Usage (465232K) : exchange3_drw has 0 polygons
2026-08-03 15:29:18 +0200: Memory Usage (465232K) : exchange3_pin has 0 polygons
2026-08-03 15:29:18 +0200: Memory Usage (465232K) : exchange3_text has 0 polygons
2026-08-03 15:29:18 +0200: Memory Usage (465232K) : exchange4_drw has 0 polygons
2026-08-03 15:29:18 +0200: Memory Usage (465232K) : exchange4_pin has 0 polygons
2026-08-03 15:29:18 +0200: Memory Usage (465232K) : exchange4_text has 0 polygons
2026-08-03 15:29:18 +0200: Memory Usage (465232K) : isonwell_drw has 0 polygons
2026-08-03 15:29:18 +0200: Memory Usage (465232K) : Total no. of polygons in the design is 37771
2026-08-03 15:29:18 +0200: Memory Usage (465232K) : Starting CMOS5L Forbidden Layer Check
2026-08-03 15:29:19 +0200: Memory Usage (465232K) : CMOS5L FORBIDDEN: Via4 (66/0) has 2371 polygons - this layer is prohibited!
2026-08-03 15:29:19 +0200: Memory Usage (465232K) : CMOS5L FORBIDDEN: Metal5 (67/0) has 8 polygons - this layer is prohibited!
2026-08-03 15:29:19 +0200: Memory Usage (465232K) : CMOS5L FORBIDDEN: TopVia2 (133/0) has 443 polygons - this layer is prohibited!
2026-08-03 15:29:19 +0200: Memory Usage (465232K) : CMOS5L FORBIDDEN: TopMetal2 (134/0) has 11 polygons - this layer is prohibited!
2026-08-03 15:29:19 +0200: Memory Usage (465232K) : ======================================================================
2026-08-03 15:29:19 +0200: Memory Usage (465232K) : CMOS5L FORBIDDEN LAYER CHECK: FAILED
2026-08-03 15:29:19 +0200: Memory Usage (465232K) : The following forbidden layers were found in the design:
2026-08-03 15:29:19 +0200: Memory Usage (465232K) :   - Via4 (66/0): 2371 polygons
2026-08-03 15:29:19 +0200: Memory Usage (465232K) :   - Metal5 (67/0): 8 polygons
2026-08-03 15:29:19 +0200: Memory Usage (465232K) :   - TopVia2 (133/0): 443 polygons
2026-08-03 15:29:19 +0200: Memory Usage (465232K) :   - TopMetal2 (134/0): 11 polygons
2026-08-03 15:29:19 +0200: Memory Usage (465232K) : 
2026-08-03 15:29:19 +0200: Memory Usage (465232K) : These layers are prohibited in CMOS5L designs per Section 3.2
2026-08-03 15:29:19 +0200: Memory Usage (465232K) : of SG13CMOS5L_os_layout_rules.pdf
2026-08-03 15:29:19 +0200: Memory Usage (465232K) : ======================================================================
03-Aug-2026 15:29:20 | ERROR   | KLayout run failed with exit code 1.
03-Aug-2026 15:29:20 | ERROR   | KLayout stderr: ERROR: In /foss/pdks/ihp-sg13cmos5l/libs.tech/klayout/tech/lvs/sg13cmos5l.lvs: CMOS5L forbidden layers detected: Via4 (66/0): 2371 polygons; Metal5 (67/0): 8 polygons; TopVia2 (133/0): 443 polygons; TopMetal2 (134/0): 11 polygons
03-Aug-2026 15:29:20 | ERROR   | KLayout stderr: ERROR: RuntimeError: CMOS5L forbidden layers detected: Via4 (66/0): 2371 polygons; Metal5 (67/0): 8 polygons; TopVia2 (133/0): 443 polygons; TopMetal2 (134/0): 11 polygons in Executable::execute
03-Aug-2026 15:29:20 | INFO    | ==============================================================================
03-Aug-2026 15:29:20 | INFO    | Important Summary
03-Aug-2026 15:29:20 | INFO    | +------------------+----------------------------------------------------------------------------------------+
03-Aug-2026 15:29:20 | INFO    | | Status           | FAIL                                                                                   |
03-Aug-2026 15:29:20 | INFO    | | Mode             | COMPARE                                                                                |
03-Aug-2026 15:29:20 | INFO    | | Outcome          | Comparison mode: completed (no match/mismatch verdict found).                          |
03-Aug-2026 15:29:20 | INFO    | | Layout           | sg13g2_IOPadVdd.gds                                                                    |
03-Aug-2026 15:29:20 | INFO    | | Top Cell         | sg13g2_IOPadVdd                                                                        |
03-Aug-2026 15:29:20 | INFO    | | Results Dir      | /foss/designs/ihp-open-pdk-regression/IOPADS/lvs_sweep/20260803_152855/sg13g2_IOPadVdd |
03-Aug-2026 15:29:20 | INFO    | | Warnings         | 0                                                                                      |
03-Aug-2026 15:29:20 | INFO    | | Errors           | 3                                                                                      |
03-Aug-2026 15:29:20 | INFO    | | Run Time (s)     | 23.763                                                                                 |
03-Aug-2026 15:29:20 | INFO    | +------------------+----------------------------------------------------------------------------------------+
03-Aug-2026 15:29:20 | ERROR   | Key errors:
03-Aug-2026 15:29:20 | ERROR   |   - KLayout run failed with exit code 1.
03-Aug-2026 15:29:20 | ERROR   |   - KLayout stderr: ERROR: In /foss/pdks/ihp-sg13cmos5l/libs.tech/klayout/tech/lvs/sg13cmos5l.lvs: CMOS5L forbidden layers detected: Via4 (66/0): 2371 polygons; Metal5 (67/0): 8 polygons; TopVia2 (133/0): 443 polygons; TopMetal2 (134/0): 11 polygons
03-Aug-2026 15:29:20 | ERROR   |   - KLayout stderr: ERROR: RuntimeError: CMOS5L forbidden layers detected: Via4 (66/0): 2371 polygons; Metal5 (67/0): 8 polygons; TopVia2 (133/0): 443 polygons; TopMetal2 (134/0): 11 polygons in Executable::execute
03-Aug-2026 15:29:20 | INFO    | ==============================================================================
